CO_FIP,time,total_precipitation_m,latitude_precip,longitude_precip,temperature_K,latitude_temp,longitude_temp
17133,2013-12-01 00:00:00,,,,273.4832763671875,38.275,-90.25
17133,2013-12-31 18:00:00,0.0017643093597143,38.275,-90.25,,,
17133,2014-01-01 00:00:00,,,,270.781005859375,38.275,-90.25
17133,2014-01-31 18:00:00,0.0016876398585736001,38.275,-90.25,,,
17133,2014-02-01 00:00:00,,,,271.0546875,38.275,-90.25
17133,2014-02-28 18:00:00,0.00151407113298765,38.275,-90.25,,,
17133,2014-03-01 00:00:00,,,,278.21044921875,38.275,-90.25
17133,2014-03-31 18:00:00,0.00392892351374025,38.275,-90.25,,,
17133,2014-04-01 00:00:00,,,,287.1695556640625,38.275,-90.25
17133,2014-04-30 18:00:00,0.00302542443387205,38.275,-90.25,,,
17133,2014-05-01 00:00:00,,,,292.893798828125,38.275,-90.25
17133,2014-05-31 18:00:00,0.00660400371998545,38.275,-90.25,,,
17133,2014-06-01 00:00:00,,,,297.26806640625,38.275,-90.25
17133,2014-06-30 18:00:00,0.0020973384380340004,38.275,-90.25,,,
17133,2014-07-01 00:00:00,,,,296.23504638671875,38.275,-90.25
17133,2014-07-31 18:00:00,0.0031486509833484498,38.275,-90.25,,,
17133,2014-08-01 00:00:00,,,,298.01031494140625,38.275,-90.25
17133,2014-08-31 18:00:00,0.0021051524672656497,38.275,-90.25,,,
17133,2014-09-01 00:00:00,,,,292.81011962890625,38.275,-90.25
17133,2014-09-30 18:00:00,0.00419749016873535,38.275,-90.25,,,
17133,2014-10-01 00:00:00,,,,287.91192626953125,38.275,-90.25
17133,2014-10-31 18:00:00,0.0023907541763037,38.275,-90.25,,,
17133,2014-11-01 00:00:00,,,,277.53631591796875,38.275,-90.25
17133,2014-11-30 18:00:00,0.00266743893735105,38.275,-90.25,,,
17133,2014-12-01 00:00:00,,,,276.59454345703125,38.275,-90.25
17133,2014-12-31 18:00:00,0.00174294412136075,38.275,-90.25,,,
17133,2015-01-01 00:00:00,,,,273.482666015625,38.275,-90.25
17133,2015-01-31 18:00:00,0.0020274221897125,38.275,-90.25,,,
17133,2015-02-01 00:00:00,,,,270.420166015625,38.275,-90.25
17133,2015-02-28 18:00:00,0.0043170689605176,38.275,-90.25,,,
17133,2015-03-01 00:00:00,,,,280.3671875,38.275,-90.25
17133,2015-03-31 18:00:00,0.0039848326705396,38.275,-90.25,,,
17133,2015-04-01 00:00:00,,,,288.515380859375,38.275,-90.25
17133,2015-04-30 18:00:00,0.004179966403171351,38.275,-90.25,,,
17133,2015-05-01 00:00:00,,,,293.20751953125,38.275,-90.25
17133,2015-05-31 18:00:00,0.00563871837221085,38.275,-90.25,,,
17133,2015-06-01 00:00:00,,,,297.5650634765625,38.275,-90.25
17133,2015-06-30 18:00:00,0.007836306001991,38.275,-90.25,,,
17133,2015-07-01 00:00:00,,,,299.1622314453125,38.275,-90.25
17133,2015-07-31 18:00:00,0.00249863858334715,38.275,-90.25,,,
17133,2015-08-01 00:00:00,,,,296.99066162109375,38.275,-90.25
17133,2015-08-31 18:00:00,0.0017017363570630498,38.275,-90.25,,,
17133,2015-09-01 00:00:00,,,,295.6058349609375,38.275,-90.25
17133,2015-09-30 18:00:00,0.00117970095016055,38.275,-90.25,,,
17133,2015-10-01 00:00:00,,,,288.493408203125,38.275,-90.25
17133,2015-10-31 18:00:00,0.0056375383865088,38.275,-90.25,,,
17133,2015-11-01 00:00:00,,,,283.40869140625,38.275,-90.25
17133,2015-11-30 18:00:00,0.0056692101061344,38.275,-90.25,,,
17133,2015-12-01 00:00:00,,,,280.606689453125,38.275,-90.25
17133,2015-12-31 18:00:00,0.0010742424055933501,38.275,-90.25,,,
17133,2016-01-01 00:00:00,,,,273.765380859375,38.275,-90.25
17133,2016-01-31 18:00:00,0.00171262025833125,38.275,-90.25,,,
17133,2016-02-01 00:00:00,,,,277.2244873046875,38.275,-90.25
17133,2016-02-29 18:00:00,0.003342819167301,38.275,-90.25,,,
17133,2016-03-01 00:00:00,,,,284.298583984375,38.275,-90.25
17133,2016-03-31 18:00:00,0.00498085608705875,38.275,-90.25,,,
17133,2016-04-01 00:00:00,,,,288.0594482421875,38.275,-90.25
17133,2016-04-30 18:00:00,0.00452331290580325,38.275,-90.25,,,
17133,2016-05-01 00:00:00,,,,291.3204345703125,38.275,-90.25
17133,2016-05-31 18:00:00,0.0012147724628448,38.275,-90.25,,,
17133,2016-06-01 00:00:00,,,,298.9320068359375,38.275,-90.25
17133,2016-06-30 18:00:00,0.0045579671859741,38.275,-90.25,,,
17133,2016-07-01 00:00:00,,,,299.28619384765625,38.275,-90.25
17133,2016-07-31 18:00:00,0.0072950720787048,38.275,-90.25,,,
17133,2016-08-01 00:00:00,,,,298.665283203125,38.275,-90.25
17133,2016-08-31 18:00:00,0.0052135705482213995,38.275,-90.25,,,
17133,2016-09-01 00:00:00,,,,295.7127685546875,38.275,-90.25
17133,2016-09-30 18:00:00,0.0014938591048121001,38.275,-90.25,,,
17133,2016-10-01 00:00:00,,,,290.47662353515625,38.275,-90.25
17133,2016-10-31 18:00:00,0.00150489504449065,38.275,-90.25,,,
17133,2016-11-01 00:00:00,,,,283.4814453125,38.275,-90.25
17133,2016-11-30 18:00:00,0.0015714166220277001,38.275,-90.25,,,
17133,2016-12-01 00:00:00,,,,274.4385986328125,38.275,-90.25
17133,2016-12-31 18:00:00,0.00277234893292185,38.275,-90.25,,,
17133,2017-01-01 00:00:00,,,,276.3367919921875,38.275,-90.25
17133,2017-01-31 18:00:00,0.0006468743085861,38.275,-90.25,,,
17133,2017-02-01 00:00:00,,,,281.58837890625,38.275,-90.25
17133,2017-02-28 18:00:00,0.00329712615348395,38.275,-90.25,,,
17133,2017-03-01 00:00:00,,,,282.7576904296875,38.275,-90.25
17133,2017-03-31 18:00:00,0.00955200195312495,38.275,-90.25,,,
17133,2017-04-01 00:00:00,,,,289.44482421875,38.275,-90.25
17133,2017-04-30 18:00:00,0.004627823829650849,38.275,-90.25,,,
17133,2017-05-01 00:00:00,,,,292.5306396484375,38.275,-90.25
17133,2017-05-31 18:00:00,0.0018620013725011999,38.275,-90.25,,,
17133,2017-06-01 00:00:00,,,,297.827392578125,38.275,-90.25
17133,2017-06-30 18:00:00,0.0027002214919775,38.275,-90.25,,,
17133,2017-07-01 00:00:00,,,,300.3243408203125,38.275,-90.25
17133,2017-07-31 18:00:00,0.0028846738860010502,38.275,-90.25,,,
17133,2017-08-01 00:00:00,,,,296.5689697265625,38.275,-90.25
17133,2017-08-31 18:00:00,0.0009910464286804,38.275,-90.25,,,
17133,2017-09-01 00:00:00,,,,295.04864501953125,38.275,-90.25
17133,2017-09-30 18:00:00,0.00263651600107545,38.275,-90.25,,,
17133,2017-10-01 00:00:00,,,,289.17266845703125,38.275,-90.25
17133,2017-10-31 18:00:00,0.0023101447150111,38.275,-90.25,,,
17133,2017-11-01 00:00:00,,,,282.0308837890625,38.275,-90.25
17133,2017-11-30 18:00:00,0.000956910662353,38.275,-90.25,,,
17133,2017-12-01 00:00:00,,,,275.0474853515625,38.275,-90.25
17133,2017-12-31 18:00:00,0.00133408885449165,38.275,-90.25,,,
17133,2018-01-01 00:00:00,,,,272.20318603515625,38.275,-90.25
17133,2018-01-31 18:00:00,0.0063607692718505495,38.275,-90.25,,,
17133,2018-02-01 00:00:00,,,,276.95458984375,38.275,-90.25
17133,2018-02-28 18:00:00,0.006149661494418949,38.275,-90.25,,,
17133,2018-03-01 00:00:00,,,,279.792724609375,38.275,-90.25
17133,2018-03-31 18:00:00,0.0025333762168883497,38.275,-90.25,,,
17133,2018-04-01 00:00:00,,,,283.21142578125,38.275,-90.25
17133,2018-04-30 18:00:00,0.0035734176635742,38.275,-90.25,,,
17133,2018-05-01 00:00:00,,,,296.581298828125,38.275,-90.25
17133,2018-05-31 18:00:00,0.0032203434966504,38.275,-90.25,,,
17133,2018-06-01 00:00:00,,,,299.308837890625,38.275,-90.25
17133,2018-06-30 18:00:00,0.00164242368191475,38.275,-90.25,,,
17133,2018-07-01 00:00:00,,,,299.20196533203125,38.275,-90.25
17133,2018-07-31 18:00:00,0.00373324146494265,38.275,-90.25,,,
17133,2018-08-01 00:00:00,,,,298.3020935058594,38.275,-90.25
17133,2018-08-31 18:00:00,0.00452901120297605,38.275,-90.25,,,
17133,2018-09-01 00:00:00,,,,296.04443359375,38.275,-90.25
17133,2018-09-30 18:00:00,0.0025487898383289003,38.275,-90.25,,,
17133,2018-10-01 00:00:00,,,,288.03631591796875,38.275,-90.25
17133,2018-10-31 18:00:00,0.003664213232696,38.275,-90.25,,,
17133,2018-11-01 00:00:00,,,,277.06781005859375,38.275,-90.25
17133,2018-11-30 18:00:00,0.0048725483939051,38.275,-90.25,,,
17133,2018-12-01 00:00:00,,,,276.94171142578125,38.275,-90.25
17133,2018-12-31 18:00:00,0.002966588595882,38.275,-90.25,,,
17133,2019-01-01 00:00:00,,,,273.2537841796875,38.275,-90.25
17133,2019-01-31 18:00:00,0.0039032220374792,38.275,-90.25,,,
17133,2019-02-01 00:00:00,,,,275.4517822265625,38.275,-90.25
17133,2019-02-28 18:00:00,0.0031473159324377,38.275,-90.25,,,
17133,2019-03-01 00:00:00,,,,278.9814453125,38.275,-90.25
17133,2019-03-31 18:00:00,0.0047132549807429,38.275,-90.25,,,
17133,2019-04-01 00:00:00,,,,287.6556396484375,38.275,-90.25
17133,2019-04-30 18:00:00,0.00640637869946655,38.275,-90.25,,,
17133,2019-05-01 00:00:00,,,,292.8270263671875,38.275,-90.25
17133,2019-05-31 18:00:00,0.0046243546530604,38.275,-90.25,,,
17133,2019-06-01 00:00:00,,,,296.3878173828125,38.275,-90.25
17133,2019-06-30 18:00:00,0.0018682954832911,38.275,-90.25,,,
17133,2019-07-01 00:00:00,,,,299.61309814453125,38.275,-90.25
17133,2019-07-31 18:00:00,0.005210673669353049,38.275,-90.25,,,
17133,2019-08-01 00:00:00,,,,298.36614990234375,38.275,-90.25
17133,2019-08-31 18:00:00,0.0010807752551044501,38.275,-90.25,,,
17133,2019-09-01 00:00:00,,,,297.47418212890625,38.275,-90.25
17133,2019-09-30 18:00:00,0.004778706934303,38.275,-90.25,,,
17133,2019-10-01 00:00:00,,,,286.7974853515625,38.275,-90.25
17133,2019-10-31 18:00:00,0.00262048817239695,38.275,-90.25,,,
17133,2019-11-01 00:00:00,,,,278.1873779296875,38.275,-90.25
17133,2019-11-30 18:00:00,0.0014331757556646499,38.275,-90.25,,,
17133,2019-12-01 00:00:00,,,,277.3447265625,38.275,-90.25
17133,2019-12-31 18:00:00,0.00465828180313105,38.275,-90.25,,,
17133,2020-01-01 00:00:00,,,,275.43505859375,38.275,-90.25
17133,2020-01-31 18:00:00,0.00329781766049555,38.275,-90.25,,,
17133,2020-02-01 00:00:00,,,,275.948486328125,38.275,-90.25
17133,2020-02-29 18:00:00,0.0037443041801452004,38.275,-90.25,,,
17133,2020-03-01 00:00:00,,,,283.263671875,38.275,-90.25
17133,2020-03-31 18:00:00,0.00367336859926575,38.275,-90.25,,,
17133,2020-04-01 00:00:00,,,,285.58544921875,38.275,-90.25
17133,2020-04-30 18:00:00,0.0040319261606782,38.275,-90.25,,,
17133,2020-05-01 00:00:00,,,,291.078125,38.275,-90.25
17133,2020-05-31 18:00:00,0.0028316378593444,38.275,-90.25,,,
17133,2020-06-01 00:00:00,,,,298.53857421875,38.275,-90.25
17133,2020-06-30 18:00:00,0.0046657561324536,38.275,-90.25,,,
17133,2020-07-01 00:00:00,,,,300.159423828125,38.275,-90.25
17133,2020-07-31 18:00:00,0.004581868648529001,38.275,-90.25,,,
17133,2020-08-01 00:00:00,,,,297.063232421875,38.275,-90.25
17133,2020-08-31 18:00:00,0.0015722154639660501,38.275,-90.25,,,
17133,2020-09-01 00:00:00,,,,293.5521240234375,38.275,-90.25
17133,2020-09-30 18:00:00,0.00400770897977045,38.275,-90.25,,,
17133,2020-10-01 00:00:00,,,,286.13134765625,38.275,-90.25
17133,2020-10-31 18:00:00,0.0032546995207667,38.275,-90.25,,,
17133,2020-11-01 00:00:00,,,,283.48260498046875,38.275,-90.25
17133,2020-11-30 18:00:00,0.00129947043024,38.275,-90.25,,,
17133,2020-12-01 00:00:00,,,,276.268798828125,38.275,-90.25
17133,2020-12-31 18:00:00,0.0027290105354040002,38.275,-90.25,,,
17133,2021-01-01 00:00:00,,,,274.54638671875,38.275,-90.25
17133,2021-01-31 18:00:00,0.00207041483372445,38.275,-90.25,,,
17133,2021-02-01 00:00:00,,,,270.5733642578125,38.275,-90.25
17133,2021-02-28 18:00:00,0.0048214197158813,38.275,-90.25,,,
17133,2021-03-01 00:00:00,,,,283.8896484375,38.275,-90.25
17133,2021-03-31 18:00:00,0.0038989901077002,38.275,-90.25,,,
17133,2021-04-01 00:00:00,,,,286.7047119140625,38.275,-90.25
17133,2021-04-30 18:00:00,0.0048440813552588,38.275,-90.25,,,
17133,2021-05-01 00:00:00,,,,291.16943359375,38.275,-90.25
17133,2021-05-31 18:00:00,0.0028112649451941,38.275,-90.25,,,
17133,2021-06-01 00:00:00,,,,298.2213134765625,38.275,-90.25
17133,2021-06-30 18:00:00,0.003821182064712,38.275,-90.25,,,
17133,2021-07-01 00:00:00,,,,298.74639892578125,38.275,-90.25
17133,2021-07-31 18:00:00,0.0026094436179846,38.275,-90.25,,,
17133,2021-08-01 00:00:00,,,,298.982177734375,38.275,-90.25
17133,2021-08-31 18:00:00,0.00220031128264955,38.275,-90.25,,,
17133,2021-09-01 00:00:00,,,,295.58941650390625,38.275,-90.25
17133,2021-09-30 18:00:00,0.0041166304145008,38.275,-90.25,,,
17133,2021-10-01 00:00:00,,,,290.189208984375,38.275,-90.25
17133,2021-10-31 18:00:00,0.0010305403266101499,38.275,-90.25,,,
17133,2021-11-01 00:00:00,,,,280.764404296875,38.275,-90.25
17133,2021-11-30 18:00:00,0.00235386472195385,38.275,-90.25,,,
17133,2021-12-01 00:00:00,,,,281.2994384765625,38.275,-90.25
17133,2021-12-31 18:00:00,0.0017321466002612998,38.275,-90.25,,,
17133,2022-01-01 00:00:00,,,,271.8961181640625,38.275,-90.25
17133,2022-01-31 18:00:00,0.00473461137153205,38.275,-90.25,,,
17133,2022-02-01 00:00:00,,,,274.592529296875,38.275,-90.25
17133,2022-02-28 18:00:00,0.0040117262396961,38.275,-90.25,,,
17133,2022-03-01 00:00:00,,,,282.419677734375,38.275,-90.25
17133,2022-03-31 18:00:00,0.0049385426100343,38.275,-90.25,,,
17133,2022-04-01 00:00:00,,,,286.4075927734375,38.275,-90.25
17133,2022-04-30 18:00:00,0.0057365773245692,38.275,-90.25,,,
17133,2022-05-01 00:00:00,,,,293.3770751953125,38.275,-90.25
17133,2022-05-31 18:00:00,0.00062922225333745,38.275,-90.25,,,
17133,2022-06-01 00:00:00,,,,298.9364013671875,38.275,-90.25
17133,2022-06-30 18:00:00,0.0028009533416479496,38.275,-90.25,,,
17133,2022-07-01 00:00:00,,,,300.6083984375,38.275,-90.25
17133,2022-07-31 18:00:00,0.0028020739555358496,38.275,-90.25,,,
17133,2022-08-01 00:00:00,,,,298.42364501953125,38.275,-90.25
17133,2022-08-31 18:00:00,0.00158554315567015,38.275,-90.25,,,
17133,2022-09-01 00:00:00,,,,294.111328125,38.275,-90.25
17133,2022-09-30 18:00:00,0.0024101077578961,38.275,-90.25,,,
17133,2022-10-01 00:00:00,,,,287.11419677734375,38.275,-90.25
17133,2022-10-31 18:00:00,0.0014083802234381,38.275,-90.25,,,
17133,2022-11-01 00:00:00,,,,280.951171875,38.275,-90.25
17133,2022-11-30 18:00:00,0.0029340921901166,38.275,-90.25,,,
17133,2022-12-01 00:00:00,,,,275.1322021484375,38.275,-90.25
17133,2022-12-31 18:00:00,0.00290070753544565,38.275,-90.25,,,
17133,2023-01-01 00:00:00,,,,277.377197265625,38.275,-90.25
17133,2023-01-31 18:00:00,0.0020770072005688502,38.275,-90.25,,,
17133,2023-02-01 00:00:00,,,,279.26513671875,38.275,-90.25
17133,2023-02-28 18:00:00,0.00645785313099615,38.275,-90.25,,,
17133,2023-03-01 00:00:00,,,,280.8525390625,38.275,-90.25
17133,2023-03-31 18:00:00,0.0023085533175617,38.275,-90.25,,,
17133,2023-04-01 00:00:00,,,,287.83740234375,38.275,-90.25
17133,2023-04-30 18:00:00,0.0018319962546229,38.275,-90.25,,,
17133,2023-05-01 00:00:00,,,,293.37744140625,38.275,-90.25
17133,2023-05-31 18:00:00,0.00133937597274775,38.275,-90.25,,,
17133,2023-06-01 00:00:00,,,,297.756103515625,38.275,-90.25
17133,2023-06-30 18:00:00,0.00393965234979985,38.275,-90.25,,,
17133,2023-07-01 00:00:00,,,,299.73089599609375,38.275,-90.25
17133,2023-07-31 18:00:00,0.0062409639358520005,38.275,-90.25,,,
17133,2023-08-01 00:00:00,,,,298.27630615234375,38.275,-90.25
17133,2023-08-31 18:00:00,0.0021789311431348003,38.275,-90.25,,,
17133,2023-09-01 00:00:00,,,,294.7601013183594,38.275,-90.25
17133,2023-09-30 18:00:00,0.00238398299552495,38.275,-90.25,,,
17133,2023-10-01 00:00:00,,,,288.38763427734375,38.275,-90.25
17133,2023-10-31 18:00:00,0.00084438617341215,38.275,-90.25,,,
17133,2023-11-01 00:00:00,,,,281.88543701171875,38.275,-90.25
17133,2023-11-30 18:00:00,0.00235938420519225,38.275,-90.25,,,
17133,2023-12-01 00:00:00,,,,279.59613037109375,38.275,-90.25
17133,2023-12-31 18:00:00,0.0040571331046521004,38.275,-90.25,,,
17133,2024-01-01 00:00:00,,,,272.4212646484375,38.275,-90.25
17133,2024-01-31 18:00:00,0.0006315109785646,38.275,-90.25,,,
17133,2024-02-01 00:00:00,,,,280.76416015625,38.275,-90.25
17133,2024-02-29 18:00:00,0.0024473248049616,38.275,-90.25,,,
17133,2024-03-01 00:00:00,,,,284.188720703125,38.275,-90.25
17133,2024-03-31 18:00:00,0.0048467575106769505,38.275,-90.25,,,
17133,2024-04-01 00:00:00,,,,288.8497314453125,38.275,-90.25
17133,2024-04-30 18:00:00,0.00457841134630135,38.275,-90.25,,,
17133,2024-05-01 00:00:00,,,,294.2723388671875,38.275,-90.25
17133,2024-05-31 18:00:00,0.00344865326769645,38.275,-90.25,,,
17133,2024-06-01 00:00:00,,,,298.322509765625,38.275,-90.25
17133,2024-06-30 18:00:00,0.0051338253542780495,38.275,-90.25,,,
17133,2024-07-01 00:00:00,,,,298.166015625,38.275,-90.25
17133,2024-07-31 18:00:00,0.00122125144116575,38.275,-90.25,,,
17133,2024-08-01 00:00:00,,,,297.89404296875,38.275,-90.25
17133,2024-08-31 18:00:00,0.0036082982551306,38.275,-90.25,,,
17133,2024-09-01 00:00:00,,,,294.4515380859375,38.275,-90.25
17133,2024-09-30 18:00:00,0.00054932832426855,38.275,-90.25,,,
17133,2024-10-01 00:00:00,,,,289.2642822265625,38.275,-90.25
17133,2024-10-31 18:00:00,0.00339407916180785,38.275,-90.25,,,
17133,2024-11-01 00:00:00,,,,283.3240966796875,38.275,-90.25
17133,2024-11-30 18:00:00,0.0036700842902064003,38.275,-90.25,,,
17133,2024-12-01 00:00:00,,,,277.6802978515625,38.275,-90.25
17133,2024-12-31 18:00:00,0.001992213728954,38.275,-90.25,,,
17133,2025-01-01 00:00:00,,,,271.3902587890625,38.275,-90.25
17133,2025-01-31 18:00:00,0.0019178509246557001,38.275,-90.25,,,
17133,2025-02-01 00:00:00,,,,274.54443359375,38.275,-90.25
17133,2025-02-28 18:00:00,0.0023240982554852503,38.275,-90.25,,,
17133,2025-03-01 00:00:00,,,,285.0198974609375,38.275,-90.25
17135,2007-12-31 18:00:00,0.001898169517517,39.15,-89.5,,,
17135,2008-01-01 00:00:00,,,,272.349853515625,39.15,-89.5
17135,2008-01-31 18:00:00,0.0039287565741688,39.15,-89.5,,,
17135,2008-02-01 00:00:00,,,,272.20361328125,39.15,-89.5
17135,2008-02-29 18:00:00,0.0064063547179102,39.15,-89.5,,,
17135,2008-03-01 00:00:00,,,,278.711181640625,39.15,-89.5
17135,2008-03-31 18:00:00,0.0037809489294886,39.15,-89.5,,,
17135,2008-04-01 00:00:00,,,,285.129150390625,39.15,-89.5
17135,2008-04-30 18:00:00,0.0044861077331006,39.15,-89.5,,,
17135,2008-05-01 00:00:00,,,,289.84912109375,39.15,-89.5
17135,2008-05-31 18:00:00,0.0058860299177467,39.15,-89.5,,,
17135,2008-06-01 00:00:00,,,,297.0465087890625,39.15,-89.5
17135,2008-06-30 18:00:00,0.0046931982506066,39.15,-89.5,,,
17135,2008-07-01 00:00:00,,,,297.6429443359375,39.15,-89.5
17135,2008-07-31 18:00:00,0.0015331266913563,39.15,-89.5,,,
17135,2008-08-01 00:00:00,,,,296.228759765625,39.15,-89.5
17135,2008-08-31 18:00:00,0.0059684989973902,39.15,-89.5,,,
17135,2008-09-01 00:00:00,,,,293.3079833984375,39.15,-89.5
17135,2008-09-30 18:00:00,0.002470028353855,39.15,-89.5,,,
17135,2008-10-01 00:00:00,,,,286.5174560546875,39.15,-89.5
17135,2008-10-31 18:00:00,0.0011962770950049,39.15,-89.5,,,
17135,2008-11-01 00:00:00,,,,279.1927490234375,39.15,-89.5
17135,2008-11-30 18:00:00,0.003051710082218,39.15,-89.5,,,
17135,2008-12-01 00:00:00,,,,272.742431640625,39.15,-89.5
17135,2008-12-31 18:00:00,0.0011074065696448,39.15,-89.5,,,
17135,2009-01-01 00:00:00,,,,269.513671875,39.15,-89.5
17135,2009-01-31 18:00:00,0.0033596036955714,39.15,-89.5,,,
17135,2009-02-01 00:00:00,,,,275.564453125,39.15,-89.5
17135,2009-02-28 18:00:00,0.0028758763801306,39.15,-89.5,,,
17135,2009-03-01 00:00:00,,,,281.816650390625,39.15,-89.5
17135,2009-03-31 18:00:00,0.0058997988235205,39.15,-89.5,,,
17135,2009-04-01 00:00:00,,,,285.91552734375,39.15,-89.5
17135,2009-04-30 18:00:00,0.0041991709731519,39.15,-89.5,,,
17135,2009-05-01 00:00:00,,,,291.930908203125,39.15,-89.5
17135,2009-05-31 18:00:00,0.0042617795988917,39.15,-89.5,,,
17135,2009-06-01 00:00:00,,,,297.440185546875,39.15,-89.5
17135,2009-06-30 18:00:00,0.0030536174308508,39.15,-89.5,,,
17135,2009-07-01 00:00:00,,,,295.785400390625,39.15,-89.5
17135,2009-07-31 18:00:00,0.0022155521437525,39.15,-89.5,,,
17135,2009-08-01 00:00:00,,,,296.24755859375,39.15,-89.5
17135,2009-08-31 18:00:00,0.0024955987464636,39.15,-89.5,,,
17135,2009-09-01 00:00:00,,,,292.9451904296875,39.15,-89.5
17135,2009-09-30 18:00:00,0.0085770115256309,39.15,-89.5,,,
17135,2009-10-01 00:00:00,,,,284.2845458984375,39.15,-89.5
17135,2009-10-31 18:00:00,0.0025299310218542,39.15,-89.5,,,
17135,2009-11-01 00:00:00,,,,282.8116455078125,39.15,-89.5
17135,2009-11-30 18:00:00,0.0040329217445105,39.15,-89.5,,,
17135,2009-12-01 00:00:00,,,,273.183349609375,39.15,-89.5
17135,2009-12-31 18:00:00,0.0013969540596008,39.15,-89.5,,,
17135,2010-01-01 00:00:00,,,,268.783935546875,39.15,-89.5
17135,2010-01-31 18:00:00,0.001887124730274,39.15,-89.5,,,
17135,2010-02-01 00:00:00,,,,270.7061767578125,39.15,-89.5
17135,2010-02-28 18:00:00,0.0024524568580091,39.15,-89.5,,,
17135,2010-03-01 00:00:00,,,,281.173583984375,39.15,-89.5
17135,2010-03-31 18:00:00,0.0035976169165223,39.15,-89.5,,,
17135,2010-04-01 00:00:00,,,,289.849365234375,39.15,-89.5
17135,2010-04-30 18:00:00,0.0059490203857421,39.15,-89.5,,,
17135,2010-05-01 00:00:00,,,,292.520263671875,39.15,-89.5
17135,2010-05-31 18:00:00,0.0032608031760901,39.15,-89.5,,,
17135,2010-06-01 00:00:00,,,,298.7520751953125,39.15,-89.5
17135,2010-06-30 18:00:00,0.0030727146659046,39.15,-89.5,,,
17135,2010-07-01 00:00:00,,,,300.188720703125,39.15,-89.5
17135,2010-07-31 18:00:00,0.0010685203596949,39.15,-89.5,,,
17135,2010-08-01 00:00:00,,,,300.134765625,39.15,-89.5
17135,2010-08-31 18:00:00,0.0041279313154518,39.15,-89.5,,,
17135,2010-09-01 00:00:00,,,,293.9974365234375,39.15,-89.5
17135,2010-09-30 18:00:00,0.0010311244986951,39.15,-89.5,,,
17135,2010-10-01 00:00:00,,,,288.0670166015625,39.15,-89.5
17135,2010-10-31 18:00:00,0.0039550659712404,39.15,-89.5,,,
17135,2010-11-01 00:00:00,,,,280.964599609375,39.15,-89.5
17135,2010-11-30 18:00:00,0.0015209317207336,39.15,-89.5,,,
17135,2010-12-01 00:00:00,,,,271.281005859375,39.15,-89.5
17135,2010-12-31 18:00:00,0.0010963438544422,39.15,-89.5,,,
17135,2011-01-01 00:00:00,,,,269.574951171875,39.15,-89.5
17135,2011-01-31 18:00:00,0.004110526992008,39.15,-89.5,,,
17135,2011-02-01 00:00:00,,,,274.51318359375,39.15,-89.5
17135,2011-02-28 18:00:00,0.0019453167915344,39.15,-89.5,,,
17135,2011-03-01 00:00:00,,,,280.541748046875,39.15,-89.5
